amount,article,points,vehicleClass,CASE_ID
78.0,158,2,A,S159718
38.0,7,0,A,S159720
38.0,7,0,A,S159721
38.0,7,0,A,S159722
38.0,157,0,A,S159724
38.0,7,0,A,S159725
38.0,7,0,A,S159726
78.0,158,0,A,S159728
38.0,158,0,A,S159729
38.0,7,0,A,S159731
38.0,7,0,A,S159732
38.0,157,0,A,S159734
38.0,158,0,A,S159738
74.0,148,5,M,S159739
78.0,158,2,A,S159740
23.0,7,0,A,S159743
23.0,181,0,A,S159744
38.0,157,0,A,S159745
38.0,157,0,A,S159748
38.0,158,0,A,S159750
23.0,7,0,A,S159752
78.0,158,0,A,S159755
23.0,7,0,A,S159756
23.0,7,0,A,S159758
78.0,158,0,A,S159760
78.0,158,2,A,S159761
38.0,158,0,A,S159764
38.0,158,0,A,S159766
38.0,158,0,A,S159769
78.0,158,0,A,S159771
38.0,7,0,A,S159774
78.0,158,0,A,S159775
23.0,7,0,A,S159776
38.0,7,0,A,S159777
23.0,7,0,A,S159779
23.0,7,0,A,S159780
38.0,157,0,A,S159782
23.0,7,0,A,S159783
78.0,158,0,A,S159784
38.0,7,0,A,S159786
23.0,7,0,A,S159789
23.0,181,0,A,S159790
78.0,158,0,A,S159794
38.0,7,0,A,S159795
38.0,157,0,A,S159797
78.0,158,0,A,S159798
78.0,158,0,A,S159799
78.0,158,0,A,S159800
38.0,158,0,A,S159804
38.0,157,0,A,S159805
23.0,7,0,A,S159808
78.0,158,0,A,S159813
24.0,7,0,A,S159814
80.0,158,0,A,S159815
24.0,7,0,A,S159817
24.0,7,0,A,S159818
24.0,7,0,A,S159819
24.0,7,0,A,S159822
24.0,7,0,A,S159826
80.0,158,2,A,S159830
80.0,158,2,A,S159831
24.0,7,0,A,S159832
24.0,7,0,A,S159833
80.0,158,2,A,S159837
80.0,158,0,A,S159839
39.0,158,0,A,S159840
80.0,158,0,A,S159841
39.0,158,0,A,S159842
39.0,158,0,A,S159843
39.0,7,0,A,S159845
39.0,7,0,A,S159846
39.0,7,0,A,S159847
24.0,7,0,A,S159848
39.0,157,0,A,S159849
39.0,158,0,A,S159850
23.0,181,0,A,S159852
23.0,181,0,A,S159853
23.0,181,0,A,S159857
38.0,7,0,A,S159859
38.0,7,0,A,S159860
78.0,158,2,A,S159861
38.0,157,0,A,S159863
23.0,7,0,A,S159867
38.0,7,0,A,S159868
38.0,157,0,A,S159870
23.0,181,0,A,S159871
23.0,7,0,A,S159872
23.0,181,0,A,S159873
23.0,7,0,A,S159877
23.0,181,0,A,S159880
38.0,158,0,A,S159882
38.0,7,0,A,S159883
38.0,7,0,A,S159884
38.0,157,0,A,S159887
38.0,157,0,A,S159889
38.0,157,0,A,S159891
38.0,157,0,A,S159892
38.0,157,0,A,S159893
23.0,7,0,A,S159899
23.0,181,0,A,S159901
23.0,181,0,A,S159905
38.0,158,0,A,S159907
38.0,7,0,A,S159909
38.0,7,0,A,S159911
38.0,158,0,A,S159912
78.0,158,0,A,S159916
23.0,181,0,A,S159918
38.0,7,0,A,S159919
38.0,157,0,A,S159923
78.0,158,0,A,S159927
38.0,7,0,A,S159932
38.0,7,0,A,S159933
38.0,7,0,A,S159934
24.0,7,0,A,S159936
24.0,7,0,A,S159938
80.0,158,0,A,S159940
24.0,7,0,A,S159941
24.0,7,0,A,S159943
80.0,158,0,A,S159946
24.0,7,0,A,S159947
24.0,7,0,A,S159948
39.0,158,0,A,S159949
39.0,158,0,A,S159950
78.0,158,0,A,S159951
38.0,157,0,A,S159952
80.0,158,0,A,S159957
24.0,181,0,A,S159958
39.0,158,0,A,S159963
24.0,181,0,A,S159964
39.0,7,0,A,S159967
39.0,7,0,A,S159968
24.0,7,0,A,S159975
24.0,7,0,A,S159976
24.0,7,0,A,S159978
31.3,157,0,A,S15998
39.0,7,0,A,S159981
39.0,7,0,A,S159982
39.0,7,0,A,S159983
39.0,7,0,A,S159984
39.0,7,0,A,S159985
24.0,7,0,A,S159987
24.0,7,0,A,S159988
31.3,158,0,C,S15999
39.0,7,0,A,S159990
24.0,7,0,A,S159992
31.3,7,0,A,S16000
38.0,158,0,A,S160001
38.0,7,0,A,S160005
78.0,158,0,A,S160006
38.0,7,0,A,S160007
38.0,158,0,A,S160009
38.0,7,0,A,S160012
38.0,157,0,A,S160016
150.0,191,5,C,S160019
78.0,158,2,A,S160020
38.0,157,0,A,S160021
78.0,158,2,A,S160025
38.0,7,0,A,S160029
38.0,7,0,A,S160031
38.0,157,0,A,S160032
38.0,158,0,A,S160033
38.0,157,0,A,S160034
38.0,7,0,A,S160037
78.0,158,0,A,S160039
78.0,158,0,A,S160040
78.0,158,0,A,S160048
78.0,158,0,A,S160049
150.0,145,6,A,S160054
78.0,158,0,A,S160055
78.0,158,0,A,S160058
78.0,158,0,A,S160059
38.0,7,0,A,S160060
23.0,181,0,A,S160061
148.0,173,5,A,S160064
78.0,158,0,A,S160067
148.0,173,5,A,S160068
38.0,7,0,A,S160069
78.0,158,0,A,S160072
38.0,7,0,A,S160073
78.0,158,0,A,S160075
38.0,158,0,A,S160078
38.0,7,0,A,S160084
148.0,173,5,A,S160093
78.0,158,0,A,S160094
23.0,7,0,A,S160095
78.0,158,0,A,S160101
78.0,158,0,A,S160102
78.0,158,0,A,S160103
38.0,7,0,A,S160104
38.0,7,0,A,S160105
38.0,7,0,A,S160106
38.0,7,0,A,S160110
38.0,157,0,A,S160111
38.0,158,0,A,S160115
38.0,158,0,A,S160116
38.0,158,0,A,S160119
38.0,158,0,A,S160120
38.0,7,0,A,S160121
38.0,7,0,A,S160124
38.0,7,0,A,S160125
78.0,158,2,A,S160128
38.0,7,0,A,S160129
38.0,7,0,A,S160130
38.0,158,0,A,S160131
38.0,7,0,A,S160132
78.0,158,2,A,S160135
38.0,157,0,A,S160136
74.0,7,0,M,S160137
38.0,7,0,C,S160138
38.0,7,0,A,S160140
38.0,157,0,A,S160143
38.0,7,0,A,S160144
38.0,7,0,A,S160147
38.0,7,0,M,S160148
38.0,7,0,A,S160149
23.0,7,0,A,S160152
23.0,7,0,A,S160153
23.0,7,0,A,S160154
78.0,158,0,A,S160156
23.0,7,0,A,S160157
23.0,7,0,A,S160158
23.0,7,0,A,S160161
38.0,7,0,A,S160163
38.0,7,0,A,S160164
78.0,158,0,C,S160166
38.0,157,0,A,S160168
23.0,7,0,A,S160169
23.0,7,0,A,S160170
23.0,7,0,A,S160175
38.0,158,0,C,S160177
38.0,7,0,A,S160179
23.0,7,0,A,S160180
23.0,7,0,A,S160181
78.0,158,0,A,S160183
38.0,158,0,A,S160184
23.0,7,0,A,S160187
23.0,7,0,A,S160188
23.0,7,0,A,S160189
23.0,7,0,A,S160190
38.0,157,0,A,S160191
38.0,7,0,A,S160193
38.0,157,0,A,S160194
38.0,158,0,C,S160195
78.0,158,0,A,S160197
78.0,158,0,A,S160198
23.0,7,0,A,S160200
39.0,7,0,A,S160202
39.0,7,0,A,S160203
80.0,158,0,A,S160205
80.0,158,0,A,S160206
80.0,158,0,A,S160207
39.0,7,0,A,S160210
39.0,7,0,A,S160211
39.0,7,0,A,S160212
39.0,7,0,A,S160213
39.0,7,0,A,S160214
39.0,7,0,A,S160217
39.0,7,0,A,S160220
24.0,7,0,A,S160224
24.0,7,0,A,S160232
39.0,157,0,A,S160233
39.0,157,0,A,S160234
39.0,7,0,A,S160235
80.0,158,0,A,S160236
80.0,158,0,A,S160237
80.0,158,0,A,S160238
39.0,7,0,A,S160239
39.0,7,0,A,S160240
39.0,7,0,A,S160241
39.0,157,0,A,S160242
39.0,157,0,A,S160243
24.0,7,0,A,S160246
80.0,158,0,A,S160248
78.0,158,0,A,S160251
38.0,7,0,A,S160252
38.0,7,0,A,S160253
23.0,7,0,A,S160254
23.0,7,0,A,S160257
23.0,7,0,A,S160258
23.0,7,0,A,S160259
23.0,7,0,A,S160267
23.0,7,0,A,S160276
38.0,7,0,A,S160277
38.0,7,0,A,S160281
23.0,7,0,A,S160283
23.0,7,0,A,S160289
38.0,7,0,A,S160292
78.0,158,0,A,S160294
38.0,7,0,A,S160296
78.0,158,0,A,S160297
78.0,158,0,A,S160298
38.0,7,0,A,S160299
38.0,7,0,A,S160301
38.0,7,0,A,S160302
38.0,7,0,A,S160303
38.0,7,0,A,S160304
38.0,7,0,A,S160307
38.0,7,0,A,S160308
38.0,7,0,A,S160309
38.0,7,0,A,S160310
23.0,7,0,A,S160313
23.0,7,0,A,S160315
23.0,7,0,A,S160319
23.0,7,0,A,S160320
38.0,7,0,A,S160321
38.0,7,0,A,S160322
38.0,7,0,A,S160324
38.0,7,0,A,S160327
78.0,158,0,A,S160331
23.0,181,0,A,S160333
38.0,7,0,A,S160334
23.0,7,0,A,S160338
23.0,7,0,A,S160339
38.0,158,0,A,S160343
78.0,158,0,A,S160344
38.0,7,0,A,S160345
78.0,158,0,A,S160349
23.0,7,0,A,S160356
38.0,7,0,A,S160357
38.0,157,0,A,S160363
78.0,158,0,A,S160364
38.0,7,0,A,S160366
23.0,7,0,A,S160370
78.0,158,0,A,S160371
78.0,158,0,A,S160373
78.0,158,0,A,S160374
38.0,7,0,A,S160375
78.0,158,0,A,S160376
38.0,7,0,A,S160377
38.0,158,0,A,S160382
78.0,158,0,A,S160384
148.0,173,5,A,S160385
38.0,158,0,A,S160386
38.0,7,0,A,S160387
38.0,7,0,A,S160388
38.0,7,0,C,S160389
23.0,7,0,A,S160394
23.0,7,0,A,S160395
38.0,157,0,A,S160397
78.0,158,0,A,S160398
78.0,158,0,A,S160400
23.0,181,0,A,S160401
38.0,158,0,A,S160403
23.0,7,0,A,S160404
78.0,158,0,A,S160406
38.0,7,0,A,S160407
38.0,7,0,A,S160408
78.0,158,2,A,S160409
23.0,7,0,A,S160410
23.0,7,0,A,S160411
38.0,7,0,M,S160414
38.0,7,0,A,S160417
38.0,7,0,A,S160419
150.0,146,6,A,S160420
78.0,7,0,C,S160421
78.0,7,0,A,S160424
78.0,7,0,A,S160426
38.0,7,0,A,S160430
38.0,7,0,A,S160432
78.0,158,2,A,S160433
38.0,7,0,A,S160434
38.0,7,0,A,S160435
38.0,7,0,A,S160436
38.0,7,0,A,S160438
38.0,157,0,A,S160439
38.0,158,0,A,S160440
38.0,158,0,A,S160441
38.0,158,0,A,S160442
78.0,158,0,A,S160443
38.0,158,0,A,S160444
38.0,7,0,A,S160446
23.0,7,0,A,S160448
38.0,7,0,A,S160451
23.0,181,0,A,S160454
38.0,7,0,A,S160455
38.0,7,0,A,S160456
38.0,7,0,A,S160457
38.0,156,0,A,S160458
23.0,7,0,A,S160461
23.0,7,0,A,S160466
23.0,7,0,A,S160467
23.0,7,0,A,S160468
23.0,7,0,A,S160469
23.0,7,0,A,S160470
38.0,7,0,A,S160471
23.0,7,0,A,S160475
78.0,158,0,A,S160482
23.0,181,0,A,S160484
38.0,7,0,A,S160486
38.0,7,0,A,S160487
23.0,7,0,A,S160488
38.0,157,0,A,S160490
38.0,157,0,A,S160491
23.0,7,0,A,S160493
23.0,181,0,A,S160494
23.0,181,0,A,S160495
78.0,158,2,A,S160497
23.0,7,0,A,S160499
23.0,7,0,A,S160504
23.0,7,0,A,S160506
78.0,158,2,A,S160509
78.0,158,0,A,S160515
38.0,158,0,A,S160517
78.0,158,0,A,S160520
78.0,158,0,A,S160525
38.0,157,0,A,S160526
78.0,158,0,A,S160527
38.0,7,0,A,S160528
78.0,158,0,A,S160529
23.0,7,0,A,S160531
78.0,158,0,A,S160535
38.0,7,0,A,S160537
78.0,158,0,A,S160541
38.0,7,0,A,S160542
78.0,158,0,A,S160544
23.0,7,0,A,S160545
23.0,7,0,A,S160549
23.0,7,0,A,S160550
23.0,7,0,A,S160551
78.0,158,2,A,S160555
38.0,158,0,A,S160556
38.0,157,0,A,S160558
38.0,7,0,A,S160559
38.0,7,0,A,S160560
38.0,7,0,A,S160562
38.0,7,0,A,S160563
38.0,7,0,A,S160565
38.0,7,0,A,S160569
38.0,157,0,A,S160570
38.0,157,0,A,S160571
78.0,158,0,A,S160572
78.0,158,2,A,S160573
38.0,157,0,A,S160577
78.0,158,0,A,S160578
23.0,7,0,A,S160580
38.0,7,0,A,S160582
78.0,158,0,A,S160583
23.0,7,0,A,S160584
38.0,7,0,A,S160588
78.0,158,0,A,S160591
38.0,7,0,A,S160592
38.0,7,0,A,S160594
38.0,7,0,A,S160595
38.0,7,0,A,S160596
38.0,7,0,A,S160597
38.0,7,0,A,S160600
38.0,158,0,A,S160601
38.0,158,0,A,S160604
78.0,158,0,A,S160607
38.0,7,0,A,S160608
78.0,158,0,A,S160612
78.0,158,0,A,S160613
38.0,158,0,A,S160615
38.0,158,0,A,S160616
78.0,158,0,A,S160617
78.0,158,0,A,S160618
78.0,158,0,A,S160619
38.0,158,0,A,S160620
38.0,158,0,A,S160622
38.0,158,0,A,S160624
38.0,158,0,A,S160625
38.0,158,0,A,S160629
38.0,157,0,A,S160631
38.0,158,0,A,S160632
38.0,158,0,A,S160633
38.0,158,0,A,S160634
38.0,158,0,A,S160636
38.0,158,0,A,S160637
38.0,7,0,A,S160641
38.0,157,0,A,S160643
38.0,157,0,A,S160645
38.0,157,0,A,S160650
38.0,7,0,A,S160651
23.0,181,0,A,S160654
38.0,7,0,A,S160655
38.0,158,0,A,S160656
38.0,158,0,A,S160657
38.0,158,0,A,S160658
38.0,7,0,A,S160659
78.0,158,2,A,S160665
38.0,157,0,A,S160670
38.0,7,0,A,S160671
38.0,7,0,A,S160672
38.0,7,0,A,S160673
38.0,157,0,A,S160678
38.0,157,0,A,S160679
78.0,158,0,A,S160681
38.0,7,0,A,S160683
38.0,7,0,A,S160686
23.0,7,0,A,S160688
23.0,7,0,A,S160689
38.0,158,0,A,S160690
38.0,7,0,A,S160691
38.0,7,0,A,S160693
38.0,7,0,A,S160695
78.0,158,0,A,S160697
38.0,158,0,A,S160698
38.0,7,0,A,S160701
38.0,7,0,A,S160702
38.0,7,0,A,S160706
38.0,7,0,A,S160708
38.0,7,0,A,S160709
38.0,157,0,A,S160717
38.0,158,0,A,S160723
38.0,158,0,A,S160725
78.0,158,0,A,S160726
23.0,7,0,A,S160729
23.0,7,0,A,S160730
38.0,157,0,A,S160731
78.0,158,2,A,S160732
78.0,158,0,A,S160733
38.0,158,0,A,S160735
38.0,157,0,A,S160736
38.0,157,0,A,S160737
38.0,158,0,A,S160739
38.0,158,0,A,S160740
38.0,157,0,A,S160743
38.0,158,0,A,S160744
23.0,7,0,A,S160745
23.0,7,0,A,S160746
23.0,7,0,A,S160748
23.0,7,0,A,S160749
23.0,7,0,A,S160750
23.0,7,0,A,S160751
23.0,7,0,A,S160752
23.0,7,0,A,S160753
23.0,181,0,A,S160754
38.0,158,0,A,S160759
38.0,7,0,A,S160761
38.0,158,0,A,S160762
38.0,158,0,A,S160764
38.0,158,0,A,S160765
38.0,158,0,A,S160766
38.0,158,0,A,S160767
38.0,158,0,A,S160768
78.0,158,0,A,S160770
38.0,7,0,A,S160771
78.0,158,0,A,S160779
78.0,158,0,A,S160780
78.0,158,0,A,S160784
23.0,7,0,A,S160785
23.0,7,0,A,S160786
23.0,7,0,A,S160788
38.0,7,0,A,S160789
78.0,158,0,A,S160796
38.0,158,0,A,S160797
38.0,158,0,A,S160798
23.0,7,0,A,S160799
38.0,7,0,A,S160803
38.0,7,0,A,S160805
78.0,158,0,A,S160808
78.0,158,0,A,S160811
23.0,181,0,A,S160812
23.0,181,0,A,S160813
23.0,181,0,A,S160815
23.0,181,0,A,S160816
38.0,7,0,A,S160821
38.0,7,0,A,S160822
38.0,7,0,A,S160823
38.0,7,0,A,S160824
38.0,7,0,A,S160825
78.0,158,0,A,S160826
23.0,7,0,A,S160827
23.0,7,0,A,S160830
78.0,158,0,A,S160831
38.0,158,0,A,S160832
38.0,157,0,A,S160836
38.0,7,0,A,S160837
38.0,7,0,A,S160839
24.0,7,0,A,S160841
80.0,158,0,A,S160842
24.0,7,0,A,S160843
24.0,7,0,A,S160844
39.0,157,0,A,S160845
80.0,158,0,A,S160846
80.0,158,0,A,S160848
39.0,157,0,A,S160850
23.0,181,0,A,S160855
23.0,7,0,A,S160857
23.0,181,0,A,S160858
38.0,158,0,A,S160859
23.0,181,0,A,S160860
23.0,7,0,A,S160861
78.0,158,2,A,S160863
23.0,7,0,A,S160864
38.0,7,0,A,S160865
39.0,7,0,A,S160868
39.0,7,0,A,S160869
24.0,7,0,A,S160870
39.0,7,0,A,S160871
39.0,157,0,A,S160872
80.0,158,2,A,S160873
39.0,158,0,A,S160874
24.0,7,0,A,S160875
80.0,158,0,A,S160879
24.0,7,0,A,S160884
39.0,7,0,A,S160886
39.0,158,0,A,S160887
24.0,7,0,A,S160888
39.0,7,0,M,S160890
39.0,158,0,A,S160892
24.0,7,0,A,S160894
39.0,7,0,A,S160897
24.0,7,0,A,S160898
39.0,7,0,A,S160899
23.0,181,0,A,S160902
38.0,157,0,A,S160906
23.0,7,0,A,S160907
23.0,7,0,A,S160910
23.0,7,0,A,S160912
23.0,7,0,A,S160915
23.0,7,0,A,S160916
23.0,7,0,A,S160917
23.0,7,0,A,S160920
23.0,7,0,A,S160921
23.0,7,0,A,S160922
38.0,158,0,A,S160923
23.0,7,0,A,S160924
78.0,158,0,A,S160927
23.0,7,0,A,S160928
38.0,158,0,A,S160929
38.0,157,0,A,S160930
38.0,157,0,A,S160931
23.0,7,0,A,S160932
23.0,7,0,A,S160933
38.0,157,0,A,S160935
23.0,181,0,A,S160936
38.0,157,0,A,S160937
38.0,157,0,A,S160939
23.0,7,0,A,S160940
23.0,7,0,A,S160941
38.0,158,0,A,S160943
24.0,7,0,A,S160945
80.0,158,2,A,S160946
24.0,7,0,A,S160947
24.0,7,0,A,S160949
80.0,158,0,A,S160950
24.0,7,0,A,S160957
39.0,7,0,A,S160960
24.0,7,0,A,S160967
24.0,7,0,A,S160969
24.0,7,0,A,S160971
24.0,7,0,A,S160975
24.0,7,0,A,S160976
24.0,7,0,A,S160979
24.0,7,0,A,S160981
24.0,7,0,A,S160982
39.0,7,0,A,S160983
39.0,157,0,A,S160984
39.0,7,0,A,S160986
389.0,180,0,A,S161002
155.0,80,0,A,S161003
389.0,180,0,A,S161004
389.0,180,0,A,S161005
155.0,126,0,A,S161006
398.0,180,0,A,S161008
398.0,180,0,A,S161009
398.0,180,0,A,S161012
398.0,180,0,A,S161013
398.0,180,0,A,S161015
159.0,80,0,A,S161016
159.0,126,0,A,S161017
798.0,193,0,A,S161018
398.0,180,0,A,S161021
398.0,180,0,A,S161022
398.0,180,0,A,S161023
398.0,180,0,A,S161024
398.0,180,0,A,S161025
398.0,180,0,A,S161026
398.0,180,0,A,S161027
398.0,180,0,A,S161028
398.0,180,0,A,S161029
398.0,180,0,A,S161031
398.0,180,0,M,S161032
398.0,180,0,A,S161033
398.0,180,0,A,S161035
398.0,180,0,A,S161036
398.0,180,0,A,S161037
398.0,180,0,A,S161041
398.0,180,0,A,S161042
398.0,180,0,A,S161043
398.0,180,0,A,S161044
398.0,180,0,A,S161045
398.0,180,0,A,S161046
398.0,180,0,A,S161047
398.0,180,0,A,S161048
398.0,180,0,A,S161049
398.0,180,0,A,S161050
38.0,7,0,A,S161051
23.0,7,0,A,S161053
23.0,7,0,A,S161054
23.0,7,0,A,S161055
23.0,7,0,A,S161056
78.0,158,0,A,S161057
78.0,158,0,A,S161059
38.0,157,0,A,S161064
78.0,158,0,A,S161066
78.0,158,0,A,S161067
38.0,7,0,A,S161068
38.0,7,0,A,S161072
38.0,7,0,A,S161073
23.0,7,0,A,S161075
38.0,157,0,A,S161076
150.0,191,5,M,S161083
38.0,7,0,A,S161086
38.0,7,0,A,S161088
38.0,158,0,A,S161092
38.0,158,0,A,S161096
38.0,158,0,A,S161097
78.0,158,0,A,S161098
23.0,7,0,A,S161099
78.0,158,0,A,S161101
38.0,157,0,A,S161105
38.0,7,0,A,S161108
38.0,158,0,A,S161109
38.0,158,0,A,S161110
80.0,158,2,A,S161113
148.0,173,5,A,S161115
80.0,158,0,A,S161116
80.0,158,0,A,S161117
80.0,158,0,A,S161118
39.0,157,0,A,S161119
39.0,7,0,C,S161121
39.0,7,0,M,S161122
80.0,158,2,A,S161124
24.0,181,0,A,S161125
80.0,158,2,A,S161133
39.0,7,0,A,S161135
39.0,157,0,A,S161139
39.0,157,0,A,S161140
39.0,157,0,A,S161142
39.0,157,0,A,S161143
39.0,157,0,A,S161144
38.0,7,0,A,S161151
38.0,157,0,A,S161153
38.0,7,0,A,S161155
78.0,158,0,A,S161157
78.0,158,0,A,S161158
38.0,7,0,A,S161159
38.0,7,0,A,S161160
38.0,7,0,A,S161161
38.0,158,0,A,S161166
38.0,158,0,A,S161167
78.0,158,0,A,S161171
80.0,158,0,A,S161172
80.0,158,0,A,S161173
80.0,158,0,A,S161174
39.0,158,0,A,S161175
80.0,158,0,A,S161177
39.0,158,0,A,S161181
39.0,158,0,A,S161182
39.0,158,0,A,S161183
39.0,158,0,A,S161184
39.0,158,0,A,S161186
24.0,7,0,A,S161194
80.0,158,0,A,S161195
24.0,7,0,A,S161198
80.0,158,0,A,S161199
38.0,7,0,A,S161201
398.0,180,0,A,S161205
398.0,180,0,A,S161206
398.0,180,0,A,S161207
39.0,158,0,A,S161209
39.0,7,0,A,S161211
80.0,158,0,A,S161218
80.0,158,0,A,S161224
39.0,7,0,A,S161228
39.0,7,0,A,S161239
39.0,157,0,A,S161242
39.0,157,0,A,S161244
39.0,7,0,A,S161248
39.0,7,0,A,S161249
39.0,146,2,A,S161251
39.0,158,0,A,S161252
39.0,7,0,A,S161253
80.0,158,0,A,S161255
39.0,157,0,A,S161256
39.0,7,0,A,S161260
39.0,7,0,A,S161261
39.0,7,0,A,S161262
80.0,158,0,A,S161265
80.0,158,0,A,S161266
80.0,158,0,A,S161267
39.0,157,0,A,S161269
80.0,158,0,A,S161271
80.0,158,0,M,S161272
80.0,158,0,A,S161273
39.0,7,0,A,S161274
39.0,7,0,A,S161275
39.0,7,0,A,S161276
39.0,7,0,A,S161281
39.0,7,0,A,S161286
39.0,7,0,A,S161287
39.0,7,0,A,S161290
39.0,7,0,A,S161292
39.0,7,0,A,S161293
39.0,7,0,A,S161296
39.0,7,0,A,S161297
80.0,158,0,A,S161298
80.0,158,0,A,S161299
78.0,158,0,A,S161302
38.0,158,0,A,S161306
38.0,158,0,A,S161315
38.0,158,0,A,S161316
38.0,158,0,A,S161318
38.0,158,0,A,S161321
38.0,7,0,A,S161328
38.0,7,0,C,S161330
38.0,7,0,A,S161331
38.0,7,0,A,S161332
38.0,7,0,A,S161333
78.0,158,0,A,S161334
38.0,7,0,A,S161335
38.0,7,0,A,S161336
38.0,7,0,A,S161338
38.0,158,0,A,S161344
38.0,158,0,A,S161345
38.0,158,0,A,S161346
78.0,158,2,A,S161348
78.0,158,2,A,S161349
38.0,7,0,A,S161350
38.0,7,0,A,S161352
78.0,158,2,A,S161354
39.0,7,0,A,S161355
39.0,158,0,A,S161356
39.0,7,0,A,S161358
39.0,7,0,A,S161359
24.0,7,0,A,S161360
24.0,7,0,A,S161361
24.0,7,0,A,S161362
24.0,7,0,A,S161363
39.0,157,0,A,S161364
39.0,7,0,A,S161365
24.0,7,0,A,S161368
24.0,7,0,A,S161369
39.0,7,0,A,S161370
24.0,7,0,A,S161371
24.0,7,0,A,S161372
24.0,7,0,A,S161375
24.0,7,0,A,S161377
39.0,158,0,A,S161379
80.0,158,0,A,S161381
398.0,180,0,A,S161384
398.0,180,0,A,S161386
398.0,180,0,A,S161387
398.0,180,0,A,S161389
398.0,180,0,A,S161390
398.0,180,0,A,S161391
398.0,180,0,A,S161392
398.0,180,0,A,S161393
398.0,180,0,A,S161394
398.0,180,0,A,S161396
398.0,180,0,A,S161397
398.0,180,0,A,S161398
398.0,180,0,A,S161399
398.0,180,0,A,S161400
78.0,158,0,A,S161401
38.0,7,0,A,S161406
38.0,7,0,A,S161409
38.0,7,0,A,S161411
78.0,158,0,A,S161414
78.0,158,0,A,S161415
78.0,158,0,A,S161416
38.0,158,0,A,S161418
38.0,158,0,A,S161419
23.0,181,0,A,S161421
38.0,157,0,A,S161422
38.0,157,0,A,S161423
23.0,7,0,A,S161424
38.0,157,0,A,S161425
38.0,7,0,A,S161426
38.0,157,0,A,S161427
38.0,157,0,A,S161428
38.0,158,0,A,S161429
78.0,158,0,A,S161430
78.0,158,0,A,S161431
78.0,158,0,A,S161433
78.0,158,0,A,S161434
38.0,157,0,A,S161435
38.0,157,0,A,S161436
80.0,158,0,A,S161437
80.0,158,0,A,S161439
80.0,158,0,A,S161440
80.0,158,0,A,S161441
80.0,158,0,A,S161447
39.0,7,0,A,S161448
39.0,7,0,A,S161449
38.0,7,0,A,S161451
38.0,7,0,A,S161452
38.0,7,0,A,S161454
38.0,157,0,A,S161458
38.0,157,0,A,S161459
78.0,158,0,A,S161465
38.0,7,0,A,S161466
38.0,7,0,A,S161468
38.0,7,0,C,S161469
38.0,7,0,A,S161470
38.0,158,0,A,S161471
39.0,157,0,A,S161472
39.0,157,0,A,S161473
39.0,7,0,A,S161477
80.0,158,0,A,S161479
80.0,158,0,A,S161485
39.0,158,0,A,S161487
80.0,158,2,A,S161488
39.0,157,0,A,S161489
39.0,157,0,A,S161490
39.0,7,0,A,S161496
39.0,7,0,A,S161497
39.0,7,0,A,S161498
78.0,158,0,A,S161500
39.0,7,0,A,S161503
39.0,7,0,A,S161505
24.0,7,0,A,S161506
24.0,7,0,A,S161508
24.0,7,0,A,S161511
24.0,7,0,A,S161512
80.0,158,0,A,S161513
80.0,158,0,A,S161514
39.0,157,0,A,S161515
39.0,7,0,A,S161516
39.0,7,0,A,S161517
39.0,7,0,A,S161518
39.0,158,0,A,S161522
24.0,7,0,A,S161523
39.0,7,0,A,S161527
39.0,7,0,A,S161528
39.0,7,0,A,S161529
24.0,181,0,A,S161530
39.0,7,0,A,S161531
39.0,7,0,A,S161532
39.0,7,0,A,S161533
39.0,7,0,A,S161534
39.0,7,0,A,S161535
39.0,7,0,A,S161537
39.0,7,0,A,S161538
39.0,7,0,A,S161539
39.0,7,0,A,S161542
39.0,7,0,A,S161543
39.0,7,0,A,S161546
39.0,7,0,A,S161547
39.0,7,0,A,S161548
39.0,7,0,A,S161549
39.0,157,0,A,S161550
80.0,158,0,A,S161551
24.0,181,0,A,S161552
80.0,158,0,A,S161553
80.0,158,0,A,S161554
80.0,158,0,A,S161557
39.0,7,0,A,S161558
39.0,157,0,A,S161560
39.0,7,0,A,S161563
39.0,7,0,A,S161566
39.0,157,0,A,S161567
80.0,158,0,A,S161571
80.0,158,0,A,S161574
39.0,157,0,A,S161577
39.0,157,0,A,S161578
39.0,157,0,A,S161580
39.0,7,0,A,S161583
39.0,7,0,A,S161584
39.0,7,0,A,S161585
80.0,158,2,A,S161587
39.0,157,0,A,S161588
80.0,158,0,A,S161592
80.0,158,0,A,S161593
24.0,7,0,A,S161595
24.0,7,0,A,S161597
39.0,157,0,A,S161600
80.0,158,0,A,S161601
39.0,7,0,A,S161602
24.0,7,0,A,S161604
24.0,7,0,A,S161607
24.0,7,0,A,S161610
80.0,158,0,A,S161612
39.0,157,0,A,S161613
39.0,157,0,A,S161614
24.0,7,0,A,S161615
24.0,7,0,A,S161616
24.0,7,0,A,S161617
24.0,7,0,A,S161624
39.0,157,0,A,S161627
39.0,157,0,A,S161628
39.0,7,0,A,S161633
39.0,158,0,A,S161634
24.0,7,0,A,S161635
39.0,158,0,A,S161639
24.0,7,0,A,S161641
39.0,158,0,A,S161642
24.0,7,0,A,S161643
24.0,7,0,A,S161644
24.0,7,0,A,S161650
39.0,7,0,A,S161653
154.0,145,5,A,S161656
39.0,7,0,A,S161657
39.0,157,0,A,S161659
39.0,157,0,A,S161661
39.0,158,0,A,S161662
