,AMOUNT_REQ,CASE_ID,time:timestamp,Categorical
9332,20000,206597,2012-02-05 15:03:02.425000+01:00,Placeholder
9333,15000,206600,2012-02-05 15:13:45.970000+01:00,Placeholder
9334,10000,206603,2012-02-05 15:22:00.317000+01:00,Placeholder
9335,5000,206606,2012-02-05 16:29:13.042000+01:00,Placeholder
9336,15000,206609,2012-02-05 16:34:09.376000+01:00,Placeholder
9337,50000,206612,2012-02-05 16:36:16.198000+01:00,Placeholder
9338,50000,206618,2012-02-05 17:13:05.898000+01:00,Placeholder
9339,6000,206621,2012-02-05 17:18:44.339000+01:00,Placeholder
9340,8000,206624,2012-02-05 17:30:45.990000+01:00,Placeholder
9341,7500,206627,2012-02-05 18:26:13.174000+01:00,Placeholder
9342,7000,206630,2012-02-05 18:34:40.716000+01:00,Placeholder
9343,5000,206633,2012-02-05 18:35:00.205000+01:00,Placeholder
9344,20000,206636,2012-02-05 18:35:03.048000+01:00,Placeholder
9345,5000,206639,2012-02-05 18:37:41.796000+01:00,Placeholder
9346,12500,206642,2012-02-05 19:07:47.266000+01:00,Placeholder
9347,10000,206648,2012-02-05 20:06:09.851000+01:00,Placeholder
9348,2500,206651,2012-02-05 21:10:50.953000+01:00,Placeholder
9349,5000,206654,2012-02-05 21:12:57.015000+01:00,Placeholder
9350,10000,206657,2012-02-05 22:24:30.805000+01:00,Placeholder
9351,50000,206660,2012-02-05 22:48:50.650000+01:00,Placeholder
9352,3000,206663,2012-02-05 23:00:46.813000+01:00,Placeholder
9353,8000,206666,2012-02-05 23:04:35.347000+01:00,Placeholder
9354,18000,206669,2012-02-05 23:13:25.081000+01:00,Placeholder
9355,10000,206672,2012-02-06 00:00:38.724000+01:00,Placeholder
9356,20000,206679,2012-02-06 07:03:54.623000+01:00,Placeholder
9357,10000,206682,2012-02-06 09:07:41.751000+01:00,Placeholder
9358,5000,206685,2012-02-06 09:19:44.079000+01:00,Placeholder
9359,10000,206688,2012-02-06 09:22:53.304000+01:00,Placeholder
9360,25000,206691,2012-02-06 09:33:45.814000+01:00,Placeholder
9361,10000,206694,2012-02-06 09:43:40.138000+01:00,Placeholder
9362,15000,206697,2012-02-06 09:46:00.540000+01:00,Placeholder
9363,5000,206700,2012-02-06 10:03:49.919000+01:00,Placeholder
9364,8000,206703,2012-02-06 10:13:09.950000+01:00,Placeholder
9365,25500,206706,2012-02-06 10:15:00.919000+01:00,Placeholder
9366,7000,206709,2012-02-06 10:36:28.801000+01:00,Placeholder
9367,7500,206712,2012-02-06 10:39:18.672000+01:00,Placeholder
9368,5000,206715,2012-02-06 10:48:18.679000+01:00,Placeholder
9369,4000,206724,2012-02-06 11:11:46.252000+01:00,Placeholder
9370,5000,206727,2012-02-06 11:36:10.422000+01:00,Placeholder
9371,12000,206730,2012-02-06 11:39:15.938000+01:00,Placeholder
9372,10000,206733,2012-02-06 11:44:45.099000+01:00,Placeholder
9373,10000,206736,2012-02-06 11:59:34.547000+01:00,Placeholder
9374,15000,206739,2012-02-06 12:17:11.464000+01:00,Placeholder
9375,20000,206742,2012-02-06 12:19:42.400000+01:00,Placeholder
9376,12500,206745,2012-02-06 12:20:29.684000+01:00,Placeholder
9377,27000,206748,2012-02-06 12:21:47.048000+01:00,Placeholder
9378,6000,206751,2012-02-06 12:22:48.514000+01:00,Placeholder
9379,27635,206754,2012-02-06 12:26:36.213000+01:00,Placeholder
9380,3500,206757,2012-02-06 12:27:03.554000+01:00,Placeholder
9381,15000,206760,2012-02-06 12:27:50.512000+01:00,Placeholder
9382,5000,206763,2012-02-06 12:38:46.328000+01:00,Placeholder
9383,8000,206766,2012-02-06 12:40:28.605000+01:00,Placeholder
9384,10000,206769,2012-02-06 12:58:32.185000+01:00,Placeholder
9385,7500,206772,2012-02-06 13:01:01.086000+01:00,Placeholder
9386,2500,206775,2012-02-06 13:19:19.915000+01:00,Placeholder
9387,5000,206778,2012-02-06 13:35:03.399000+01:00,Placeholder
9388,25000,206781,2012-02-06 13:46:31.897000+01:00,Placeholder
9389,10000,206784,2012-02-06 13:49:41.911000+01:00,Placeholder
9390,13000,206787,2012-02-06 14:02:03.315000+01:00,Placeholder
9391,16000,206790,2012-02-06 14:04:09.700000+01:00,Placeholder
9392,21000,206793,2012-02-06 14:21:52.912000+01:00,Placeholder
9393,46000,206796,2012-02-06 14:30:07.102000+01:00,Placeholder
9394,25000,206799,2012-02-06 14:32:49.003000+01:00,Placeholder
9395,18000,206802,2012-02-06 14:40:01.805000+01:00,Placeholder
9396,20000,206805,2012-02-06 14:46:14.946000+01:00,Placeholder
9397,5000,206808,2012-02-06 14:49:13.779000+01:00,Placeholder
9398,14000,206811,2012-02-06 14:52:45.144000+01:00,Placeholder
9399,10000,206814,2012-02-06 15:15:55.789000+01:00,Placeholder
9400,5000,206817,2012-02-06 15:23:40.111000+01:00,Placeholder
9401,11750,206820,2012-02-06 15:29:20.083000+01:00,Placeholder
9402,15000,206823,2012-02-06 16:04:28.059000+01:00,Placeholder
9403,15000,206826,2012-02-06 16:07:15.673000+01:00,Placeholder
9404,15000,206829,2012-02-06 16:10:41.228000+01:00,Placeholder
9405,15000,206832,2012-02-06 16:11:58.172000+01:00,Placeholder
9406,15000,206835,2012-02-06 16:19:30.478000+01:00,Placeholder
9407,12500,206841,2012-02-06 16:27:28.350000+01:00,Placeholder
9408,8500,206844,2012-02-06 16:34:32.377000+01:00,Placeholder
9409,10000,206847,2012-02-06 16:35:28.600000+01:00,Placeholder
9410,35000,206850,2012-02-06 16:38:52.251000+01:00,Placeholder
9411,7000,206853,2012-02-06 16:45:36.024000+01:00,Placeholder
9412,15000,206856,2012-02-06 16:49:19.645000+01:00,Placeholder
9413,15000,206859,2012-02-06 16:50:45.512000+01:00,Placeholder
9414,20000,206862,2012-02-06 16:58:00.509000+01:00,Placeholder
9415,20000,206868,2012-02-06 17:03:38.989000+01:00,Placeholder
9416,18000,206871,2012-02-06 17:04:31.548000+01:00,Placeholder
9417,8000,206874,2012-02-06 17:22:48.937000+01:00,Placeholder
9418,250,206877,2012-02-06 17:26:51.206000+01:00,Placeholder
9419,5000,206880,2012-02-06 17:27:32.704000+01:00,Placeholder
9420,5000,206883,2012-02-06 17:27:54.776000+01:00,Placeholder
9421,6000,206889,2012-02-06 18:03:37.041000+01:00,Placeholder
9422,6000,206892,2012-02-06 18:16:42.752000+01:00,Placeholder
9423,5000,206895,2012-02-06 18:17:22.406000+01:00,Placeholder
9424,8000,206898,2012-02-06 18:22:10.021000+01:00,Placeholder
9425,20000,206904,2012-02-06 18:34:47.224000+01:00,Placeholder
9426,11000,206907,2012-02-06 19:12:39.942000+01:00,Placeholder
9427,6000,206913,2012-02-06 19:32:33.819000+01:00,Placeholder
9428,15000,206916,2012-02-06 19:43:55.953000+01:00,Placeholder
9429,18000,206919,2012-02-06 19:47:19.474000+01:00,Placeholder
9430,10000,206922,2012-02-06 19:51:25.718000+01:00,Placeholder
9431,17000,206925,2012-02-06 19:51:56.679000+01:00,Placeholder
9432,25000,206928,2012-02-06 19:54:23.797000+01:00,Placeholder
9433,5000,206931,2012-02-06 20:00:15.690000+01:00,Placeholder
9434,11000,206934,2012-02-06 20:15:49.620000+01:00,Placeholder
9435,6000,206940,2012-02-06 20:18:40.435000+01:00,Placeholder
9436,30000,206943,2012-02-06 20:44:08.627000+01:00,Placeholder
9437,2000,206946,2012-02-06 21:03:29.833000+01:00,Placeholder
9438,3000,206949,2012-02-06 21:04:32.263000+01:00,Placeholder
9439,16000,206955,2012-02-06 21:11:04.519000+01:00,Placeholder
9440,7000,206958,2012-02-06 21:30:29.633000+01:00,Placeholder
9441,26853,206961,2012-02-06 21:33:18.166000+01:00,Placeholder
9442,7500,206964,2012-02-06 22:23:50.431000+01:00,Placeholder
9443,6400,206967,2012-02-06 22:27:37.245000+01:00,Placeholder
9444,19000,206970,2012-02-06 22:40:07.346000+01:00,Placeholder
9445,10000,206973,2012-02-06 22:57:28.470000+01:00,Placeholder
9446,5000,206976,2012-02-06 23:10:05.131000+01:00,Placeholder
9447,45320,206979,2012-02-06 23:21:58.875000+01:00,Placeholder
9448,30000,206999,2012-02-07 07:00:45.787000+01:00,Placeholder
9449,17000,207002,2012-02-07 07:13:33.913000+01:00,Placeholder
9450,27000,207005,2012-02-07 07:19:48.014000+01:00,Placeholder
9451,4000,207008,2012-02-07 08:56:33.699000+01:00,Placeholder
9452,6900,207011,2012-02-07 09:05:45.650000+01:00,Placeholder
9453,12000,207014,2012-02-07 09:09:29.039000+01:00,Placeholder
9454,3000,207017,2012-02-07 09:10:38.450000+01:00,Placeholder
9455,50000,207020,2012-02-07 09:32:23.319000+01:00,Placeholder
9456,5000,207023,2012-02-07 09:45:06.686000+01:00,Placeholder
9457,15000,207029,2012-02-07 10:24:26.237000+01:00,Placeholder
9458,8000,207035,2012-02-07 10:38:25.624000+01:00,Placeholder
9459,27500,207038,2012-02-07 10:51:25.636000+01:00,Placeholder
9460,30000,207041,2012-02-07 10:53:30.078000+01:00,Placeholder
9461,23000,207044,2012-02-07 10:56:20.629000+01:00,Placeholder
9462,12000,207047,2012-02-07 10:58:30.265000+01:00,Placeholder
9463,7500,207050,2012-02-07 11:03:10.816000+01:00,Placeholder
9464,6300,207053,2012-02-07 11:08:30.241000+01:00,Placeholder
9465,2500,207056,2012-02-07 11:12:03.976000+01:00,Placeholder
9466,18000,207059,2012-02-07 11:13:32.703000+01:00,Placeholder
9467,5000,207062,2012-02-07 11:15:53.207000+01:00,Placeholder
9468,8000,207065,2012-02-07 11:26:32.500000+01:00,Placeholder
9469,7000,207068,2012-02-07 11:30:50.358000+01:00,Placeholder
9470,12000,207071,2012-02-07 11:34:24.537000+01:00,Placeholder
9471,10000,207074,2012-02-07 11:35:00.539000+01:00,Placeholder
9472,9000,207077,2012-02-07 11:50:16.143000+01:00,Placeholder
9473,10000,207080,2012-02-07 11:50:28.261000+01:00,Placeholder
9474,10000,207083,2012-02-07 11:57:48.176000+01:00,Placeholder
9475,3000,207086,2012-02-07 12:02:17.374000+01:00,Placeholder
9476,8000,207089,2012-02-07 12:21:45.539000+01:00,Placeholder
9477,5000,207092,2012-02-07 12:34:57.475000+01:00,Placeholder
9478,20000,207095,2012-02-07 12:37:56.973000+01:00,Placeholder
9479,5750,207098,2012-02-07 12:46:36.993000+01:00,Placeholder
9480,5000,207101,2012-02-07 12:54:32.594000+01:00,Placeholder
9481,6500,207104,2012-02-07 12:59:35.461000+01:00,Placeholder
9482,6000,207107,2012-02-07 13:00:27.245000+01:00,Placeholder
9483,5000,207110,2012-02-07 13:10:33.605000+01:00,Placeholder
9484,30000,207113,2012-02-07 13:12:52.893000+01:00,Placeholder
9485,10750,207119,2012-02-07 13:25:19.857000+01:00,Placeholder
9486,10000,207122,2012-02-07 13:40:47.589000+01:00,Placeholder
9487,3500,207125,2012-02-07 13:51:47.586000+01:00,Placeholder
9488,10000,207128,2012-02-07 13:54:46.267000+01:00,Placeholder
9489,2600,207131,2012-02-07 14:05:12.065000+01:00,Placeholder
9490,6000,207134,2012-02-07 14:22:52.998000+01:00,Placeholder
9491,24000,207137,2012-02-07 14:23:46.527000+01:00,Placeholder
9492,5000,207140,2012-02-07 14:31:35.676000+01:00,Placeholder
9493,15000,207143,2012-02-07 14:35:23.536000+01:00,Placeholder
9494,7500,207146,2012-02-07 14:35:45.921000+01:00,Placeholder
9495,5000,207149,2012-02-07 14:48:32.549000+01:00,Placeholder
9496,20000,207152,2012-02-07 14:50:46.681000+01:00,Placeholder
9497,10000,207155,2012-02-07 15:02:05.286000+01:00,Placeholder
9498,25000,207158,2012-02-07 15:03:52.955000+01:00,Placeholder
9499,6000,207161,2012-02-07 15:05:32.785000+01:00,Placeholder
9500,16000,207164,2012-02-07 15:23:28.409000+01:00,Placeholder
9501,16000,207167,2012-02-07 15:27:02.170000+01:00,Placeholder
9502,2500,207170,2012-02-07 15:43:54.787000+01:00,Placeholder
9503,35000,207173,2012-02-07 15:51:46.763000+01:00,Placeholder
9504,37700,207176,2012-02-07 15:55:34.883000+01:00,Placeholder
9505,17500,207179,2012-02-07 16:02:47.804000+01:00,Placeholder
9506,3500,207182,2012-02-07 16:07:42.227000+01:00,Placeholder
9507,7500,207185,2012-02-07 16:14:37.065000+01:00,Placeholder
9508,1500,207188,2012-02-07 16:29:29.650000+01:00,Placeholder
9509,5000,207191,2012-02-07 16:32:52.295000+01:00,Placeholder
9510,15000,207194,2012-02-07 16:38:46.982000+01:00,Placeholder
9511,12300,207197,2012-02-07 16:44:31.423000+01:00,Placeholder
9512,16500,207200,2012-02-07 16:54:20.124000+01:00,Placeholder
9513,2500,207203,2012-02-07 16:57:51.380000+01:00,Placeholder
9514,34000,207206,2012-02-07 17:08:34.548000+01:00,Placeholder
9515,10000,207209,2012-02-07 17:36:47.108000+01:00,Placeholder
9516,5000,207218,2012-02-07 17:55:26.716000+01:00,Placeholder
9517,12000,207221,2012-02-07 18:02:47.448000+01:00,Placeholder
9518,10000,207224,2012-02-07 18:08:30.205000+01:00,Placeholder
9519,50000,207227,2012-02-07 18:13:09.319000+01:00,Placeholder
9520,10000,207230,2012-02-07 18:14:54.414000+01:00,Placeholder
9521,25000,207233,2012-02-07 18:23:54.172000+01:00,Placeholder
9522,17500,207236,2012-02-07 18:23:57.977000+01:00,Placeholder
9523,50000,207239,2012-02-07 18:24:31.024000+01:00,Placeholder
9524,8000,207242,2012-02-07 18:33:08.685000+01:00,Placeholder
9525,8000,207248,2012-02-07 18:47:22.493000+01:00,Placeholder
9526,25847,207251,2012-02-07 18:47:58.667000+01:00,Placeholder
9527,40250,207254,2012-02-07 19:00:11.685000+01:00,Placeholder
9528,30000,207257,2012-02-07 19:43:45.567000+01:00,Placeholder
9529,30000,207263,2012-02-07 19:53:39.573000+01:00,Placeholder
9530,2000,207269,2012-02-07 20:16:37.064000+01:00,Placeholder
9531,3000,207272,2012-02-07 20:28:53.426000+01:00,Placeholder
9532,20000,207275,2012-02-07 20:30:15.364000+01:00,Placeholder
9533,6500,207278,2012-02-07 20:37:51.029000+01:00,Placeholder
9534,10000,207284,2012-02-07 21:08:19.514000+01:00,Placeholder
9535,12000,207287,2012-02-07 21:20:39.485000+01:00,Placeholder
9536,25000,207290,2012-02-07 21:28:56.290000+01:00,Placeholder
9537,25000,207293,2012-02-07 21:30:25.587000+01:00,Placeholder
9538,11000,207296,2012-02-07 21:39:47.074000+01:00,Placeholder
9539,40000,207299,2012-02-07 21:42:36.613000+01:00,Placeholder
9540,50000,207302,2012-02-07 21:52:32.356000+01:00,Placeholder
9541,7500,207319,2012-02-07 22:10:20.780000+01:00,Placeholder
9542,2000,207322,2012-02-07 22:14:39.816000+01:00,Placeholder
9543,5000,207325,2012-02-07 22:17:05.920000+01:00,Placeholder
9544,20000,207328,2012-02-07 22:27:17.249000+01:00,Placeholder
9545,7500,207331,2012-02-07 22:45:06.468000+01:00,Placeholder
9546,5000,207334,2012-02-07 23:18:10.302000+01:00,Placeholder
9547,8000,207337,2012-02-07 23:43:44.834000+01:00,Placeholder
9548,14000,207340,2012-02-08 01:15:44.208000+01:00,Placeholder
9549,10500,207359,2012-02-08 06:01:17.026000+01:00,Placeholder
9550,17000,207362,2012-02-08 08:38:04.917000+01:00,Placeholder
9551,5000,207365,2012-02-08 08:58:12.122000+01:00,Placeholder
9552,1000,207368,2012-02-08 09:07:27.134000+01:00,Placeholder
9553,3500,207371,2012-02-08 09:22:38.976000+01:00,Placeholder
9554,50000,207374,2012-02-08 09:25:48.053000+01:00,Placeholder
9555,16000,207377,2012-02-08 09:41:34.207000+01:00,Placeholder
9556,5000,207380,2012-02-08 09:48:24.039000+01:00,Placeholder
9557,15000,207383,2012-02-08 10:12:40.631000+01:00,Placeholder
9558,16600,207386,2012-02-08 10:34:41.618000+01:00,Placeholder
9559,8000,207389,2012-02-08 10:48:18.297000+01:00,Placeholder
9560,5000,207392,2012-02-08 10:53:07.053000+01:00,Placeholder
9561,16600,207395,2012-02-08 10:54:58.182000+01:00,Placeholder
9562,1500,207398,2012-02-08 11:06:31.910000+01:00,Placeholder
9563,30365,207401,2012-02-08 11:08:50.963000+01:00,Placeholder
9564,400,207404,2012-02-08 11:48:58.077000+01:00,Placeholder
9565,5000,207407,2012-02-08 11:57:53.126000+01:00,Placeholder
9566,40000,207410,2012-02-08 12:08:39.099000+01:00,Placeholder
9567,7100,207416,2012-02-08 12:18:17.244000+01:00,Placeholder
9568,7000,207419,2012-02-08 12:21:09.640000+01:00,Placeholder
9569,6000,207422,2012-02-08 12:28:49.832000+01:00,Placeholder
9570,22000,207425,2012-02-08 12:42:57.927000+01:00,Placeholder
9571,29000,207428,2012-02-08 12:47:19.311000+01:00,Placeholder
9572,22000,207431,2012-02-08 12:57:47.845000+01:00,Placeholder
9573,10000,207437,2012-02-08 13:07:36.107000+01:00,Placeholder
9574,5000,207440,2012-02-08 13:09:31.709000+01:00,Placeholder
9575,5000,207443,2012-02-08 13:25:00.763000+01:00,Placeholder
9576,15000,207446,2012-02-08 13:31:02.582000+01:00,Placeholder
9577,40000,207452,2012-02-08 13:47:26.688000+01:00,Placeholder
9578,45000,207455,2012-02-08 13:53:24.483000+01:00,Placeholder
9579,9700,207458,2012-02-08 14:06:08.320000+01:00,Placeholder
9580,32000,207461,2012-02-08 14:12:00.218000+01:00,Placeholder
9581,8000,207464,2012-02-08 14:27:10.497000+01:00,Placeholder
9582,10000,207467,2012-02-08 14:33:15.885000+01:00,Placeholder
9583,10000,207470,2012-02-08 14:41:46.505000+01:00,Placeholder
9584,50000,207476,2012-02-08 14:52:31.136000+01:00,Placeholder
9585,15000,207479,2012-02-08 14:53:51.178000+01:00,Placeholder
9586,10000,207485,2012-02-08 15:16:01.548000+01:00,Placeholder
9587,29000,207488,2012-02-08 15:32:51.167000+01:00,Placeholder
9588,7500,207491,2012-02-08 15:41:54.041000+01:00,Placeholder
9589,25000,207494,2012-02-08 15:42:03.296000+01:00,Placeholder
9590,7500,207497,2012-02-08 15:43:10.690000+01:00,Placeholder
9591,10000,207500,2012-02-08 15:47:22.724000+01:00,Placeholder
9592,14000,207503,2012-02-08 16:13:15.992000+01:00,Placeholder
9593,10000,207509,2012-02-08 16:15:51.968000+01:00,Placeholder
9594,4000,207512,2012-02-08 16:34:35.358000+01:00,Placeholder
9595,35000,207515,2012-02-08 16:37:37.867000+01:00,Placeholder
9596,5000,207518,2012-02-08 16:46:40.474000+01:00,Placeholder
9597,9000,207521,2012-02-08 16:47:24.693000+01:00,Placeholder
9598,15000,207524,2012-02-08 16:49:16.358000+01:00,Placeholder
9599,17000,207527,2012-02-08 16:52:14.271000+01:00,Placeholder
9600,15000,207530,2012-02-08 16:53:38.613000+01:00,Placeholder
9601,20000,207533,2012-02-08 17:15:01.257000+01:00,Placeholder
9602,9000,207536,2012-02-08 17:19:27.357000+01:00,Placeholder
9603,5000,207539,2012-02-08 17:48:52.664000+01:00,Placeholder
9604,50000,207542,2012-02-08 17:50:24.546000+01:00,Placeholder
9605,6000,207545,2012-02-08 17:57:12.601000+01:00,Placeholder
9606,20000,207548,2012-02-08 17:57:14.505000+01:00,Placeholder
9607,25000,207551,2012-02-08 17:57:22.451000+01:00,Placeholder
9608,8000,207554,2012-02-08 17:58:08.180000+01:00,Placeholder
9609,25000,207557,2012-02-08 18:00:25.262000+01:00,Placeholder
9610,10000,207560,2012-02-08 18:09:10.203000+01:00,Placeholder
9611,10000,207563,2012-02-08 18:12:35.500000+01:00,Placeholder
9612,6500,207566,2012-02-08 18:19:18.337000+01:00,Placeholder
9613,25000,207569,2012-02-08 18:33:47.148000+01:00,Placeholder
9614,20000,207572,2012-02-08 18:39:28.002000+01:00,Placeholder
9615,9000,207575,2012-02-08 19:06:50.221000+01:00,Placeholder
9616,20000,207578,2012-02-08 19:10:42.901000+01:00,Placeholder
9617,25000,207581,2012-02-08 19:12:02.439000+01:00,Placeholder
9618,25000,207584,2012-02-08 19:12:50.534000+01:00,Placeholder
9619,5000,207587,2012-02-08 19:18:02.761000+01:00,Placeholder
9620,7000,207590,2012-02-08 19:19:00.427000+01:00,Placeholder
9621,30000,207593,2012-02-08 19:36:37.511000+01:00,Placeholder
9622,15000,207596,2012-02-08 19:39:38.081000+01:00,Placeholder
9623,5000,207599,2012-02-08 19:44:39.496000+01:00,Placeholder
9624,20000,207602,2012-02-08 19:54:35.620000+01:00,Placeholder
9625,20000,207608,2012-02-08 20:08:51.776000+01:00,Placeholder
9626,3000,207614,2012-02-08 20:12:13.100000+01:00,Placeholder
9627,1500,207617,2012-02-08 20:35:44.574000+01:00,Placeholder
9628,25000,207620,2012-02-08 20:46:37.953000+01:00,Placeholder
9629,9850,207623,2012-02-08 20:48:06.434000+01:00,Placeholder
9630,8000,207626,2012-02-08 20:55:32.100000+01:00,Placeholder
9631,8800,207629,2012-02-08 20:55:56.779000+01:00,Placeholder
9632,12000,207632,2012-02-08 21:01:41.189000+01:00,Placeholder
9633,5000,207635,2012-02-08 21:11:25.831000+01:00,Placeholder
9634,8000,207638,2012-02-08 21:11:27.174000+01:00,Placeholder
9635,15000,207641,2012-02-08 21:14:25.056000+01:00,Placeholder
9636,16000,207644,2012-02-08 21:15:26.033000+01:00,Placeholder
9637,7000,207647,2012-02-08 21:15:27.017000+01:00,Placeholder
9638,11000,207650,2012-02-08 21:20:40.962000+01:00,Placeholder
9639,50000,207653,2012-02-08 21:41:47.770000+01:00,Placeholder
9640,15000,207656,2012-02-08 21:44:27.519000+01:00,Placeholder
9641,50000,207659,2012-02-08 22:17:02.861000+01:00,Placeholder
9642,10000,207662,2012-02-08 22:55:52.225000+01:00,Placeholder
9643,20000,207665,2012-02-08 23:05:12.830000+01:00,Placeholder
9644,7000,207668,2012-02-08 23:09:08.314000+01:00,Placeholder
9645,22000,207671,2012-02-08 23:27:48.607000+01:00,Placeholder
9646,20000,207674,2012-02-08 23:50:02.884000+01:00,Placeholder
9647,99000,207677,2012-02-08 23:52:12.128000+01:00,Placeholder
9648,10000,207680,2012-02-09 00:23:06.766000+01:00,Placeholder
9649,15000,207683,2012-02-09 00:32:57.437000+01:00,Placeholder
9650,5000,207686,2012-02-09 00:51:03.024000+01:00,Placeholder
9651,3500,207689,2012-02-09 02:45:24.338000+01:00,Placeholder
9652,20000,207699,2012-02-09 07:54:24.704000+01:00,Placeholder
