RequestedAmount,LoanGoal,ApplicationType,CASE_ID,time:timestamp
21500.0,Existing loan takeover,New credit,1773736131,2016-10-06 13:45:19.772000+00:00
0.0,Unknown,Limit raise,1446757334,2016-10-06 13:46:18.099000+00:00
0.0,Unknown,Limit raise,1611654974,2016-10-06 13:47:17.649000+00:00
20000.0,Home improvement,Limit raise,1954441543,2016-10-06 13:49:25.371000+00:00
30000.0,Caravan / Camper,New credit,999993812,2016-10-06 13:57:04.099000+00:00
6000.0,Home improvement,New credit,1323283519,2016-10-06 14:18:53.610000+00:00
7000.0,Existing loan takeover,New credit,1367737307,2016-10-06 14:20:07.062000+00:00
15000.0,Home improvement,New credit,1979031634,2016-10-06 14:24:10.907000+00:00
10000.0,Home improvement,New credit,805828914,2016-10-06 14:34:23.118000+00:00
6000.0,Existing loan takeover,New credit,1252781397,2016-10-06 14:44:44.707000+00:00
5000.0,Tax payments,New credit,2106397063,2016-10-06 15:00:27.598000+00:00
25000.0,Existing loan takeover,New credit,1965180973,2016-10-06 15:12:44.461000+00:00
8000.0,Car,New credit,1860164462,2016-10-06 15:13:03.659000+00:00
20000.0,Home improvement,New credit,609139308,2016-10-06 15:14:57.753000+00:00
10000.0,Existing loan takeover,New credit,251097614,2016-10-06 15:15:44.887000+00:00
23000.0,Home improvement,New credit,1240948520,2016-10-06 15:17:06.208000+00:00
15000.0,Home improvement,New credit,883028257,2016-10-06 15:23:27.840000+00:00
6000.0,Extra spending limit,New credit,460362418,2016-10-06 16:01:37.436000+00:00
15000.0,Home improvement,New credit,219576331,2016-10-06 16:14:51.466000+00:00
10000.0,Existing loan takeover,New credit,136665186,2016-10-06 16:39:47.568000+00:00
75000.0,Home improvement,New credit,187778549,2016-10-06 16:47:46.384000+00:00
8200.0,Extra spending limit,New credit,1178554291,2016-10-06 17:01:35.298000+00:00
8000.0,Car,New credit,314854055,2016-10-06 17:07:08.924000+00:00
55000.0,Existing loan takeover,New credit,1297722987,2016-10-06 17:13:33.975000+00:00
41000.0,Existing loan takeover,New credit,1613644379,2016-10-06 17:35:17.457000+00:00
5500.0,"Other, see explanation",New credit,168619482,2016-10-06 17:43:13.016000+00:00
19500.0,Car,New credit,391841867,2016-10-06 17:49:03.056000+00:00
15000.0,Home improvement,New credit,885039337,2016-10-06 17:51:23.148000+00:00
15000.0,Car,New credit,893569918,2016-10-06 18:05:19.319000+00:00
14200.0,Car,New credit,1261044027,2016-10-06 18:15:28.594000+00:00
15000.0,Car,New credit,1216221984,2016-10-06 18:26:35.086000+00:00
15000.0,Home improvement,New credit,536051300,2016-10-06 18:34:53.065000+00:00
15000.0,Home improvement,New credit,177985707,2016-10-06 18:36:02.382000+00:00
12000.0,Car,New credit,2048278308,2016-10-06 18:47:38.309000+00:00
5000.0,Car,New credit,2023070477,2016-10-06 18:49:16.514000+00:00
5000.0,Car,New credit,279402468,2016-10-06 18:49:32.056000+00:00
7000.0,Car,New credit,150329185,2016-10-06 18:51:28.004000+00:00
9000.0,Existing loan takeover,New credit,1275483894,2016-10-06 19:02:25.503000+00:00
10000.0,Car,New credit,1994051200,2016-10-06 19:24:06.006000+00:00
5000.0,Home improvement,New credit,400792658,2016-10-06 19:24:11.776000+00:00
5000.0,Car,New credit,1099493178,2016-10-06 19:27:05.667000+00:00
12500.0,Car,New credit,1601395766,2016-10-06 19:32:46.249000+00:00
8500.0,Car,New credit,1791210166,2016-10-06 19:35:21.552000+00:00
13500.0,Existing loan takeover,New credit,1782290741,2016-10-06 21:34:41.458000+00:00
7500.0,Home improvement,New credit,1273932392,2016-10-06 22:11:34.738000+00:00
20000.0,Home improvement,New credit,918963277,2016-10-06 22:26:06.492000+00:00
5000.0,Home improvement,New credit,1790721805,2016-10-06 23:42:38.316000+00:00
18000.0,Existing loan takeover,New credit,281838380,2016-10-07 00:02:47.016000+00:00
15000.0,"Other, see explanation",New credit,355701690,2016-10-07 03:06:50.360000+00:00
10000.0,Existing loan takeover,New credit,283094751,2016-10-07 06:27:07.768000+00:00
30000.0,Home improvement,Limit raise,158907794,2016-10-07 07:10:55.213000+00:00
10000.0,Existing loan takeover,New credit,207612102,2016-10-07 07:11:27.361000+00:00
9000.0,Car,New credit,489972645,2016-10-07 07:12:50.244000+00:00
7500.0,"Other, see explanation",New credit,1416337672,2016-10-07 07:24:00.722000+00:00
0.0,Unknown,New credit,852183469,2016-10-07 07:28:48.102000+00:00
5000.0,Home improvement,New credit,718602557,2016-10-07 07:59:13.850000+00:00
0.0,Unknown,Limit raise,473724297,2016-10-07 08:02:41.951000+00:00
10000.0,Home improvement,Limit raise,852820937,2016-10-07 08:04:33.044000+00:00
0.0,Home improvement,Limit raise,1410406047,2016-10-07 08:11:16.318000+00:00
18500.0,Home improvement,Limit raise,622543878,2016-10-07 08:12:42.673000+00:00
8000.0,Car,New credit,1570331344,2016-10-07 08:25:00.875000+00:00
17179.0,Existing loan takeover,New credit,576195649,2016-10-07 08:49:50.636000+00:00
40000.0,Existing loan takeover,New credit,1550854529,2016-10-07 08:53:32.003000+00:00
10000.0,Car,Limit raise,1572358495,2016-10-07 08:53:56.362000+00:00
25500.0,Home improvement,Limit raise,1550148814,2016-10-07 08:55:17.895000+00:00
40000.0,Home improvement,Limit raise,1102024188,2016-10-07 08:55:51.939000+00:00
40000.0,Home improvement,New credit,1931739679,2016-10-07 09:02:25.771000+00:00
12000.0,Not speficied,New credit,1655641907,2016-10-07 09:06:44.846000+00:00
30000.0,"Other, see explanation",New credit,384835333,2016-10-07 09:19:52.250000+00:00
7500.0,Home improvement,New credit,107990461,2016-10-07 09:31:16.476000+00:00
10000.0,Car,New credit,1758466018,2016-10-07 09:31:17.916000+00:00
20000.0,Home improvement,New credit,255326627,2016-10-07 09:43:02.997000+00:00
5000.0,"Other, see explanation",New credit,2131294819,2016-10-07 09:44:08.127000+00:00
10000.0,Home improvement,New credit,1503602511,2016-10-07 09:49:39.390000+00:00
6500.0,Existing loan takeover,New credit,1403759473,2016-10-07 09:52:36.905000+00:00
50000.0,Existing loan takeover,New credit,1087895834,2016-10-07 09:55:48.793000+00:00
14000.0,Car,New credit,713701547,2016-10-07 10:09:44.435000+00:00
13000.0,Car,New credit,1417474847,2016-10-07 10:12:53.171000+00:00
40000.0,Home improvement,New credit,1382009065,2016-10-07 10:28:48.845000+00:00
0.0,Unknown,New credit,33235604,2016-10-07 10:38:59.476000+00:00
0.0,Existing loan takeover,New credit,1541647337,2016-10-07 10:51:51.572000+00:00
5500.0,Car,New credit,2059632280,2016-10-07 10:58:00.700000+00:00
15000.0,Car,New credit,1535977137,2016-10-07 11:04:04.031000+00:00
32000.0,Existing loan takeover,New credit,748388031,2016-10-07 11:04:39.822000+00:00
15000.0,Existing loan takeover,New credit,1180717049,2016-10-07 11:05:18.605000+00:00
30000.0,Home improvement,New credit,609719509,2016-10-07 11:14:50.864000+00:00
75000.0,"Other, see explanation",New credit,1397321296,2016-10-07 11:21:08.690000+00:00
55500.0,Existing loan takeover,New credit,1826872953,2016-10-07 11:30:44.216000+00:00
5000.0,Home improvement,New credit,1308071555,2016-10-07 11:42:07.442000+00:00
15000.0,Existing loan takeover,New credit,1953215776,2016-10-07 11:47:07.864000+00:00
5000.0,Extra spending limit,New credit,225586063,2016-10-07 11:53:47.918000+00:00
35000.0,"Other, see explanation",New credit,1663925804,2016-10-07 12:05:51.553000+00:00
41000.0,Existing loan takeover,New credit,964309178,2016-10-07 12:10:53.422000+00:00
10000.0,Existing loan takeover,New credit,783154443,2016-10-07 12:14:57.319000+00:00
42800.0,"Other, see explanation",New credit,694226567,2016-10-07 12:21:04.736000+00:00
18000.0,Home improvement,New credit,1515604872,2016-10-07 12:24:13.265000+00:00
15000.0,Car,New credit,693955071,2016-10-07 12:27:35.567000+00:00
45000.0,Existing loan takeover,New credit,884271564,2016-10-07 12:29:39.936000+00:00
20000.0,Existing loan takeover,New credit,505138130,2016-10-07 12:37:19.788000+00:00
35000.0,Home improvement,New credit,1814903531,2016-10-07 12:44:02.025000+00:00
10000.0,Car,New credit,1625258206,2016-10-07 12:49:23.900000+00:00
9500.0,Home improvement,New credit,1905372994,2016-10-07 12:50:23.080000+00:00
35000.0,Existing loan takeover,New credit,987537520,2016-10-07 12:53:42.918000+00:00
20000.0,Home improvement,New credit,890963278,2016-10-07 12:53:47.343000+00:00
30000.0,Home improvement,New credit,1492609631,2016-10-07 12:57:56.245000+00:00
69000.0,Home improvement,New credit,1277664600,2016-10-07 12:58:09.154000+00:00
10000.0,Home improvement,New credit,2103188157,2016-10-07 13:05:29.465000+00:00
30000.0,Existing loan takeover,New credit,2081468177,2016-10-07 13:19:36.928000+00:00
5000.0,Extra spending limit,New credit,1394896717,2016-10-07 13:30:18.365000+00:00
5000.0,Car,New credit,2141629750,2016-10-07 13:47:43.320000+00:00
5000.0,Extra spending limit,New credit,254346617,2016-10-07 13:50:11.559000+00:00
20000.0,Home improvement,Limit raise,19624742,2016-10-07 13:50:33.333000+00:00
20000.0,Home improvement,New credit,1018276550,2016-10-07 13:59:24.077000+00:00
25000.0,Home improvement,New credit,24255044,2016-10-07 14:00:47.322000+00:00
15000.0,Home improvement,New credit,1041438098,2016-10-07 14:41:55.721000+00:00
10000.0,Car,New credit,2089315207,2016-10-07 14:55:51.106000+00:00
7000.0,Car,New credit,1104110439,2016-10-07 15:09:36.275000+00:00
18000.0,"Other, see explanation",New credit,330499966,2016-10-07 15:29:04.289000+00:00
20000.0,Home improvement,New credit,1767149478,2016-10-07 15:55:24.741000+00:00
15000.0,Home improvement,New credit,1033306842,2016-10-07 16:06:19.831000+00:00
10000.0,Car,New credit,1509292111,2016-10-07 16:13:31.386000+00:00
5000.0,Car,New credit,721327732,2016-10-07 16:20:52.964000+00:00
6500.0,Car,New credit,2101685927,2016-10-07 16:29:59.160000+00:00
12000.0,Home improvement,New credit,291332257,2016-10-07 16:32:06.167000+00:00
15000.0,Existing loan takeover,New credit,2084774321,2016-10-07 16:40:03.706000+00:00
20000.0,Car,New credit,303866233,2016-10-07 16:54:10.121000+00:00
8000.0,Home improvement,New credit,753230285,2016-10-07 19:13:48.833000+00:00
22500.0,Car,New credit,2046501407,2016-10-07 19:36:38.567000+00:00
5000.0,Home improvement,New credit,1923940561,2016-10-07 19:45:43.965000+00:00
17500.0,Car,New credit,580728285,2016-10-07 20:02:05.302000+00:00
20000.0,"Other, see explanation",New credit,1295911338,2016-10-07 20:33:25.748000+00:00
50000.0,Extra spending limit,New credit,28930757,2016-10-07 21:38:47.476000+00:00
35000.0,Car,New credit,295260103,2016-10-07 21:42:32.215000+00:00
7000.0,Car,New credit,282114630,2016-10-08 00:20:04.880000+00:00
30000.0,Home improvement,New credit,1353447445,2016-10-08 05:47:53.589000+00:00
7500.0,Home improvement,New credit,873975353,2016-10-08 06:48:50.922000+00:00
40000.0,Home improvement,New credit,1725559673,2016-10-08 07:10:23.656000+00:00
5000.0,Home improvement,New credit,61237928,2016-10-08 07:58:44.775000+00:00
15000.0,Existing loan takeover,New credit,1738181448,2016-10-08 08:16:54.843000+00:00
0.0,Home improvement,Limit raise,2087672571,2016-10-08 08:22:04.942000+00:00
20000.0,Car,New credit,1697931268,2016-10-08 08:36:33.900000+00:00
10000.0,Home improvement,New credit,1483046130,2016-10-08 08:45:00.899000+00:00
6000.0,Car,Limit raise,1991434759,2016-10-08 08:56:20.479000+00:00
25000.0,Existing loan takeover,New credit,1641722976,2016-10-08 08:58:34.762000+00:00
25000.0,Unknown,Limit raise,1009860656,2016-10-08 09:09:50.958000+00:00
25000.0,Home improvement,New credit,1484189145,2016-10-08 09:37:31.040000+00:00
6500.0,Business goal,New credit,1273243804,2016-10-08 09:41:11.382000+00:00
50000.0,Home improvement,New credit,1083885618,2016-10-08 09:46:26.421000+00:00
15000.0,Home improvement,New credit,1947521179,2016-10-08 10:12:02.018000+00:00
20000.0,Existing loan takeover,Limit raise,1045162022,2016-10-08 10:33:07.161000+00:00
20000.0,Existing loan takeover,New credit,156768160,2016-10-08 10:41:22.615000+00:00
20000.0,Car,New credit,781897426,2016-10-08 11:01:36.174000+00:00
6500.0,Car,New credit,616544005,2016-10-08 11:15:12.876000+00:00
5000.0,Car,New credit,831789044,2016-10-08 11:36:48.714000+00:00
10000.0,Car,New credit,237775087,2016-10-08 12:09:04.129000+00:00
10000.0,Car,New credit,1623875695,2016-10-08 12:19:20.109000+00:00
10000.0,Car,New credit,161673389,2016-10-08 13:26:54.852000+00:00
8000.0,Car,New credit,1988818254,2016-10-08 14:06:24.260000+00:00
50000.0,Existing loan takeover,New credit,1807743268,2016-10-08 14:12:46.859000+00:00
5000.0,Not speficied,New credit,1556585421,2016-10-08 14:40:29.864000+00:00
5000.0,Car,New credit,1555489073,2016-10-08 14:45:53.336000+00:00
5000.0,Car,New credit,1131195736,2016-10-08 15:30:14.267000+00:00
15000.0,Car,New credit,708366781,2016-10-08 16:24:24.345000+00:00
6750.0,"Other, see explanation",New credit,2076597438,2016-10-08 18:33:56.847000+00:00
5000.0,Home improvement,New credit,1368079884,2016-10-08 19:39:29.334000+00:00
25000.0,Existing loan takeover,New credit,1005677212,2016-10-08 19:44:48.597000+00:00
15000.0,Home improvement,New credit,1450396663,2016-10-08 19:46:15.610000+00:00
50000.0,Home improvement,New credit,450127919,2016-10-08 19:56:59.084000+00:00
25000.0,Existing loan takeover,New credit,1697844636,2016-10-08 21:19:20.849000+00:00
5000.0,Car,New credit,1317536471,2016-10-08 21:38:56.310000+00:00
24500.0,Car,New credit,776250710,2016-10-08 23:39:52.707000+00:00
5000.0,"Other, see explanation",New credit,1266837460,2016-10-09 05:44:25.351000+00:00
35000.0,Car,New credit,1077139293,2016-10-09 06:41:19.392000+00:00
5000.0,Home improvement,New credit,244346264,2016-10-09 06:50:31.270000+00:00
35000.0,Home improvement,New credit,1954655928,2016-10-09 07:10:32.879000+00:00
40000.0,Car,New credit,1130105636,2016-10-09 07:24:01.829000+00:00
25000.0,Home improvement,New credit,1443827001,2016-10-09 08:10:31.503000+00:00
10000.0,Home improvement,New credit,56106793,2016-10-09 08:29:19.759000+00:00
16000.0,Car,New credit,390034556,2016-10-09 09:02:26.952000+00:00
15000.0,Car,New credit,1557471536,2016-10-09 09:21:46.933000+00:00
25000.0,Home improvement,New credit,617035933,2016-10-09 10:21:09.901000+00:00
15000.0,Car,New credit,332083324,2016-10-09 11:24:24.358000+00:00
15000.0,Car,New credit,150955778,2016-10-09 11:47:39.162000+00:00
20000.0,Car,New credit,648063719,2016-10-09 11:57:39.921000+00:00
15000.0,Car,New credit,1694615111,2016-10-09 12:30:30.106000+00:00
10000.0,Home improvement,New credit,1332597245,2016-10-09 12:31:55.140000+00:00
15000.0,Home improvement,New credit,689969119,2016-10-09 14:13:36.124000+00:00
5000.0,Car,New credit,511259546,2016-10-09 14:23:54.634000+00:00
10000.0,Car,New credit,1904642080,2016-10-09 14:40:42.983000+00:00
30000.0,Car,New credit,1943498805,2016-10-09 14:54:25.591000+00:00
12000.0,Car,New credit,1980932342,2016-10-09 15:50:45.159000+00:00
10000.0,Home improvement,New credit,1944799016,2016-10-09 16:24:38.084000+00:00
61500.0,Existing loan takeover,New credit,1717915911,2016-10-09 16:25:36.139000+00:00
5000.0,Car,New credit,804817365,2016-10-09 18:07:38.351000+00:00
5000.0,Car,New credit,1649699850,2016-10-09 18:17:22.256000+00:00
5000.0,Home improvement,New credit,1400826575,2016-10-09 18:26:38.390000+00:00
16000.0,Extra spending limit,New credit,1624152176,2016-10-09 18:28:46.015000+00:00
30000.0,"Other, see explanation",New credit,318265642,2016-10-09 18:40:09.270000+00:00
15000.0,Home improvement,New credit,137365192,2016-10-09 18:49:13.630000+00:00
5000.0,"Other, see explanation",New credit,743594726,2016-10-09 19:00:57.461000+00:00
38000.0,Existing loan takeover,New credit,1366776150,2016-10-09 19:11:42.473000+00:00
5000.0,Home improvement,New credit,1402659168,2016-10-09 19:23:41.418000+00:00
16000.0,Home improvement,New credit,1053059797,2016-10-09 19:32:45.095000+00:00
10000.0,Car,New credit,753126143,2016-10-09 19:33:34.241000+00:00
15000.0,"Other, see explanation",New credit,403350552,2016-10-09 19:57:34.733000+00:00
30000.0,"Other, see explanation",New credit,1662582332,2016-10-09 19:57:47.115000+00:00
8000.0,Motorcycle,New credit,328529547,2016-10-09 20:15:40.215000+00:00
15000.0,Car,New credit,172693422,2016-10-09 20:16:03.067000+00:00
25000.0,Existing loan takeover,New credit,1401776769,2016-10-09 20:21:44.646000+00:00
6000.0,Home improvement,New credit,1043782904,2016-10-09 20:22:25.511000+00:00
40000.0,Not speficied,New credit,1859431929,2016-10-09 20:31:03.925000+00:00
5000.0,Motorcycle,New credit,177572366,2016-10-09 20:42:53.736000+00:00
15000.0,Existing loan takeover,New credit,286811417,2016-10-09 21:58:00.636000+00:00
5000.0,Car,New credit,393028659,2016-10-09 22:02:39.947000+00:00
7500.0,Car,New credit,1449487653,2016-10-10 05:41:56.993000+00:00
5000.0,"Other, see explanation",New credit,749027963,2016-10-10 06:10:02.057000+00:00
15000.0,Car,New credit,1540923403,2016-10-10 06:42:20.409000+00:00
19000.0,Caravan / Camper,Limit raise,92081663,2016-10-10 06:44:26.021000+00:00
20000.0,Not speficied,Limit raise,718744938,2016-10-10 06:46:22.285000+00:00
30000.0,Home improvement,Limit raise,933475652,2016-10-10 06:48:05.131000+00:00
11000.0,Car,Limit raise,994135302,2016-10-10 06:50:16.906000+00:00
75000.0,Existing loan takeover,Limit raise,762323305,2016-10-10 06:51:05.353000+00:00
5000.0,Home improvement,New credit,1411314331,2016-10-10 07:01:26.252000+00:00
7500.0,Home improvement,New credit,1735741695,2016-10-10 07:03:47.199000+00:00
25000.0,Home improvement,Limit raise,1859784683,2016-10-10 07:09:13.579000+00:00
25000.0,"Other, see explanation",New credit,1653243438,2016-10-10 07:16:05.046000+00:00
30000.0,Motorcycle,Limit raise,2019969184,2016-10-10 07:23:28.508000+00:00
17000.0,Not speficied,Limit raise,1992867148,2016-10-10 07:27:41.565000+00:00
5000.0,Not speficied,New credit,573358947,2016-10-10 07:28:00.723000+00:00
7000.0,Car,New credit,1886128313,2016-10-10 07:52:26.096000+00:00
5000.0,Home improvement,New credit,2029798656,2016-10-10 07:57:48.648000+00:00
55000.0,Existing loan takeover,New credit,751588709,2016-10-10 08:21:08.684000+00:00
10000.0,Car,Limit raise,1446807165,2016-10-10 08:22:04.466000+00:00
10000.0,Extra spending limit,New credit,1938026907,2016-10-10 08:24:43.639000+00:00
62500.0,Existing loan takeover,New credit,1714608768,2016-10-10 08:26:11.067000+00:00
